entry_id	source	part_of_speech	level	official_source	definition_path	exact_definition	selected_candidate	selected_candidate_method	candidate_history	reason
ox5000-30d669c469a9c6d1e040	erupt	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/erupt	/us/definition/english/erupt	when a volcano erupts or burning rocks, smoke, etc. erupt or are erupted , the burning rocks, etc. are thrown out from the volcano	виверга́тися	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'виверга́ти';reverse='Eruptions';lex=1.000;candDef=0.257;revDef=0.591;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'виверга́тися';reverse='Exploding';lex=0.286;candDef=0.262;revDef=0.449;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'вибух';reverse='explosion';lex=0.286;candDef=0.415;revDef=0.455;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='when a volcano erupts or burning rocks, smoke, etc. erupt or are erupted , the burning rocks, etc. are thrown out from the volcano'; candidate='виверга́тися'; reverse='Exploding'; lexical=0.286; candidate_definition_similarity=0.262; reverse_definition_similarity=0.449.
ox5000-ad62bcd01b35a0aa8cf5	essentially	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/essentially	/us/definition/english/essentially	when you think about the true, important or basic nature of somebody/something	по су́ті	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'по су́ті';reverse='by dry';lex=0.118;candDef=0.229;revDef=0.109;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'по суті';reverse='essentially';lex=1.000;candDef=0.390;revDef=0.337;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (essentially)	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='when you think about the true, important or basic nature of somebody/something'; candidate='по су́ті'; reverse='by dry'; lexical=0.118; candidate_definition_similarity=0.229; reverse_definition_similarity=0.109.
ox5000-ae44c8e9073abc0a1382	ethic	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/ethic	/us/definition/english/ethic	moral principles that control or influence a person’s behaviour	етика	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'етика';reverse='ethics';lex=1.000;candDef=0.672;revDef=0.614;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='moral principles that control or influence a person’s behaviour'; candidate='етика'; reverse='ethics'; lexical=1.000; candidate_definition_similarity=0.672; reverse_definition_similarity=0.614.
ox5000-d8b18880e169486d11a5	evaluation	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/evaluation	/us/definition/english/evaluation	the act of forming an opinion of the amount, value or quality of something after thinking about it carefully	оці́нювання	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'оці́нка';reverse='eyelid';lex=0.375;candDef=0.269;revDef=0.178;decision=BLOCKED:semantic role mismatch: Oxford definition requires process, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'оці́нювання';reverse='Appreciation';lex=0.545;candDef=0.434;revDef=0.347;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'оцінка';reverse='rating';lex=0.500;candDef=0.494;revDef=0.371;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the act of forming an opinion of the amount, value or quality of something after thinking about it carefully'; candidate='оці́нювання'; reverse='Appreciation'; lexical=0.545; candidate_definition_similarity=0.434; reverse_definition_similarity=0.347.
ox5000-38fabc705df782f15f98	evident	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/evident	/us/definition/english/evident	clear; easily seen	очевидний	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'очевидний';reverse='obvious';lex=0.286;candDef=0.701;revDef=0.628;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'наочний';reverse='visual';lex=0.308;candDef=0.510;revDef=0.511;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='clear; easily seen'; candidate='очевидний'; reverse='obvious'; lexical=0.286; candidate_definition_similarity=0.701; reverse_definition_similarity=0.628.
ox5000-7ff21e9a0227dd05a0e5	evolve	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/evolve	/us/definition/english/evolve	to develop gradually, especially from a simple to a more complicated form; to develop something in this way	розвива́тися	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'розвива́тися';reverse='Develop';lex=0.462;candDef=0.634;revDef=0.649;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'розви́нутись';reverse='step up';lex=0.154;candDef=0.433;revDef=0.270;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase || en_wiktionary_matching_pos_uk_translation=>'розви́нутися';reverse='taking a step toward recovery';lex=0.229;candDef=0.428;revDef=0.223;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'еволюціонува́ти';reverse='Invetiate';lex=0.267;candDef=0.527;revDef=0.232;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'розвиватися';reverse='developing';lex=0.375;candDef=0.568;revDef=0.651;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to develop gradually, especially from a simple to a more complicated form; to develop something in this way'; candidate='розвива́тися'; reverse='Develop'; lexical=0.462; candidate_definition_similarity=0.634; reverse_definition_similarity=0.649.
ox5000-a4eb18bbc1606607a948	exceed	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/exceed	/us/definition/english/exceed	to be greater than a particular number or amount	переви́щити	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'переви́щувати';reverse='Rewind';lex=0.333;candDef=0.243;revDef=0.003;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'переви́щити';reverse='Resorts';lex=0.154;candDef=0.226;revDef=0.052;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'більше';reverse='greater';lex=0.308;candDef=0.435;revDef=0.592;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to be greater than a particular number or amount'; candidate='переви́щити'; reverse='Resorts'; lexical=0.154; candidate_definition_similarity=0.226; reverse_definition_similarity=0.052.
ox5000-3eaa6e8cecd547ed3cb7	exception	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/exception	/us/definition/english/exception	a person or thing that is not included in a general statement	ви́няток	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'ви́ключення';reverse='disfellowshipping';lex=0.308;candDef=0.255;revDef=0.103;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || en_wiktionary_matching_pos_uk_translation=>'ви́лучення';reverse='exception';lex=1.000;candDef=0.212;revDef=0.273;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (exception) || en_wiktionary_matching_pos_uk_translation=>'ви́няток';reverse='Exception';lex=1.000;candDef=0.421;revDef=0.295;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (exception) || en_wiktionary_matching_pos_uk_translation=>'ви́йняток';reverse='Viet';lex=0.308;candDef=0.390;revDef=0.136;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'виняток';reverse='exception';lex=1.000;candDef=0.438;revDef=0.273;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (exception)	BLOCKED V4: Oxford definition requires person role but source/reverse role is not independently person-like (exception); method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person or thing that is not included in a general statement'; candidate='ви́няток'; reverse='Exception'; lexical=1.000; candidate_definition_similarity=0.421; reverse_definition_similarity=0.295.
ox5000-f04760f861e36a60749e	excessive	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/excessive	/us/definition/english/excessive	greater than what seems reasonable or appropriate	непомі́рний	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'надмі́рний';reverse='super-mixed';lex=0.300;candDef=0.342;revDef=0.215;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'непомі́рний';reverse='impervious';lex=0.211;candDef=0.375;revDef=0.321;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'надмірний';reverse='excessive';lex=1.000;candDef=0.436;revDef=0.411;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='greater than what seems reasonable or appropriate'; candidate='непомі́рний'; reverse='impervious'; lexical=0.211; candidate_definition_similarity=0.375; reverse_definition_similarity=0.321.
ox5000-7ba09d1c95fa8a9511c4	exclude	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/exclude	/us/definition/english/exclude	to deliberately not include something in what you are doing or considering	виключа́ти	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'виключа́ти';reverse='exclude';lex=1.000;candDef=0.372;revDef=0.424;decision=BLOCKED:Wiktionary lexical candidate lacks two-sided exact-definition support || en_wiktionary_matching_pos_uk_translation=>'ви́ключити';reverse='exclude';lex=1.000;candDef=0.237;revDef=0.424;decision=BLOCKED:Wiktionary lexical candidate lacks two-sided exact-definition support || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Виключити';reverse='Exclude';lex=1.000;candDef=0.320;revDef=0.392;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: Wiktionary lexical candidate lacks two-sided exact-definition support; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to deliberately not include something in what you are doing or considering'; candidate='виключа́ти'; reverse='exclude'; lexical=1.000; candidate_definition_similarity=0.372; reverse_definition_similarity=0.424.
